District_Name,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Soil_color,Link,Yield
Kolhapur,75,55,50,7.5,600,20,Wheat,19:19:19 NPK,Dark Brown,https://youtu.be/VNptnPJt5yo,69
Kolhapur,80,55,50,7.5,600,20,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,69.25
Kolhapur,85,55,50,7.5,600,20,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,69.5
Kolhapur,90,55,50,7.5,600,20,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,69.75
Kolhapur,95,55,50,7.5,600,20,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,70
Kolhapur,100,55,50,7.5,600,20,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,70.25
Kolhapur,60,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,78.75
Kolhapur,65,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,79
Kolhapur,70,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,79.25
Kolhapur,75,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,79.5
Kolhapur,80,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,79.75
Kolhapur,85,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,80
Kolhapur,90,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,80.25
Kolhapur,95,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,80.5
Kolhapur,100,60,55,6,700,25,Wheat,Urea,Dark Brown,https://youtu.be/VNptnPJt5yo,80.75
Kolhapur,20,30,20,6,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,53.5
Kolhapur,25,30,20,6,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,53.75
Kolhapur,30,30,20,6,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54
Kolhapur,20,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,64
Kolhapur,25,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,64.25
Kolhapur,30,35,25,6.5,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,64.5
Kolhapur,20,40,20,7,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54
Kolhapur,25,40,20,7,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54.25
Kolhapur,30,40,20,7,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54.5
Kolhapur,20,30,25,7.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,63.75
Kolhapur,25,30,25,7.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64
Kolhapur,30,30,25,7.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64.25
Kolhapur,20,35,20,6,500,25,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,53.75
Kolhapur,25,35,20,6,500,25,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,54
Kolhapur,30,35,20,6,500,25,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,54.25
Kolhapur,20,40,25,6.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64.25
Kolhapur,25,40,25,6.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64.5
Kolhapur,30,40,25,6.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64.75
Kolhapur,50,25,30,6,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,55.25
Kolhapur,55,25,30,6,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,55.5
Kolhapur,60,25,30,6,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,55.75
Kolhapur,50,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,65.75
Kolhapur,55,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,66
Kolhapur,60,30,35,6.5,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,66.25
Kolhapur,50,25,40,7,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,55.75
Kolhapur,55,25,40,7,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,56
Kolhapur,60,25,40,7,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,56.25
Kolhapur,50,30,30,7.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,65.5
Kolhapur,55,30,30,7.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,65.75
Kolhapur,60,30,30,7.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,66
Kolhapur,50,25,35,6,500,25,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,55.5
Kolhapur,55,25,35,6,500,25,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,55.75
Kolhapur,60,25,35,6,500,25,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,56
Kolhapur,50,30,40,6.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,66
Kolhapur,55,30,40,6.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,66.25
Kolhapur,60,30,40,6.5,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,66.5
Kolhapur,40,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54
Kolhapur,45,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54.25
Kolhapur,50,20,20,5.5,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54.5
Kolhapur,40,30,30,6,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,65
Kolhapur,45,30,30,6,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,65.25
Kolhapur,50,30,30,6,600,30,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,65.5
Kolhapur,40,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54.5
Kolhapur,45,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,54.75
Kolhapur,50,20,30,6.5,500,25,Groundnut,Chilated Micronutrient,Black,https://youtu.be/xW8wji2zjcU,55
Kolhapur,40,30,20,7,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64.5
Kolhapur,45,30,20,7,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,64.75
Kolhapur,50,30,20,7,600,30,Groundnut,SSP,Black,https://youtu.be/xW8wji2zjcU,65
Kolhapur,120,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE8,61
Kolhapur,125,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE9,61.25
Kolhapur,130,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE10,61.5
Kolhapur,135,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE11,61.75
Kolhapur,140,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE12,62
Kolhapur,145,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE13,62.25
Kolhapur,150,60,40,6,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE14,62.5
Kolhapur,120,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE15,71.5
Kolhapur,125,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE16,71.75
Kolhapur,130,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE17,72
Kolhapur,135,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE18,72.25
Kolhapur,140,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE19,72.5
Kolhapur,145,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE20,72.75
Kolhapur,150,65,45,6.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE21,73
Kolhapur,120,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE22,82
Kolhapur,125,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE23,82.25
Kolhapur,130,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE24,82.5
Kolhapur,135,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE25,82.75
Kolhapur,140,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE26,83
Kolhapur,145,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE27,83.25
Kolhapur,150,70,50,7,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE28,83.5
Kolhapur,120,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE29,62.5
Kolhapur,125,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE30,62.75
Kolhapur,130,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE31,63
Kolhapur,135,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE32,63.25
Kolhapur,140,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE33,63.5
Kolhapur,145,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE34,63.75
Kolhapur,150,75,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE35,64
Kolhapur,120,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE36,73
Kolhapur,125,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE37,73.25
Kolhapur,130,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE38,73.5
Kolhapur,135,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE39,73.75
Kolhapur,140,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE40,74
Kolhapur,145,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE41,74.25
Kolhapur,150,80,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE42,74.5
Kolhapur,120,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE43,81.25
Kolhapur,125,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE44,81.5
Kolhapur,130,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE45,81.75
Kolhapur,135,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE46,82
Kolhapur,140,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE47,82.25
Kolhapur,145,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE48,82.5
Kolhapur,150,60,45,6.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE49,82.75
Kolhapur,120,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE50,61.75
Kolhapur,125,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE51,62
Kolhapur,130,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE52,62.25
Kolhapur,135,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE53,62.5
Kolhapur,140,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE54,62.75
Kolhapur,145,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE55,63
Kolhapur,150,65,50,7,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE56,63.25
Kolhapur,120,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE57,72.25
Kolhapur,125,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE58,72.5
Kolhapur,130,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE59,72.75
Kolhapur,135,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE60,73
Kolhapur,140,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE61,73.25
Kolhapur,145,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE62,73.5
Kolhapur,150,70,55,7.5,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE63,73.75
Kolhapur,120,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE64,82.75
Kolhapur,125,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE65,83
Kolhapur,130,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE66,83.25
Kolhapur,135,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE67,83.5
Kolhapur,140,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE68,83.75
Kolhapur,145,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE69,84
Kolhapur,150,75,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE70,84.25
Kolhapur,120,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE71,62
Kolhapur,125,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE72,62.25
Kolhapur,130,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE73,62.5
Kolhapur,135,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE74,62.75
Kolhapur,140,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE75,63
Kolhapur,145,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE76,63.25
Kolhapur,150,80,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE77,63.5
Kolhapur,120,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE78,71.5
Kolhapur,125,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE79,71.75
Kolhapur,130,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE80,72
Kolhapur,135,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE81,72.25
Kolhapur,140,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE82,72.5
Kolhapur,145,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE83,72.75
Kolhapur,150,60,50,7,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE84,73
Kolhapur,120,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE85,82
Kolhapur,125,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE86,82.25
Kolhapur,130,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE87,82.5
Kolhapur,135,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE88,82.75
Kolhapur,140,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE89,83
Kolhapur,145,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE90,83.25
Kolhapur,150,65,55,7.5,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE91,83.5
Kolhapur,120,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE92,62.5
Kolhapur,125,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE93,62.75
Kolhapur,130,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE94,63
Kolhapur,135,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE95,63.25
Kolhapur,140,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE96,63.5
Kolhapur,145,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE97,63.75
Kolhapur,150,70,60,6,500,20,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE98,64
Kolhapur,120,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE99,71.75
Kolhapur,125,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE100,72
Kolhapur,130,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE101,72.25
Kolhapur,135,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE102,72.5
Kolhapur,140,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE103,72.75
Kolhapur,145,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE104,73
Kolhapur,150,75,40,6.5,600,25,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE105,73.25
Kolhapur,120,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE106,82.25
Kolhapur,125,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE107,82.5
Kolhapur,130,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE108,82.75
Kolhapur,135,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE109,83
Kolhapur,140,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE110,83.25
Kolhapur,145,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE111,83.5
Kolhapur,150,80,45,7,700,30,Maize,MOP,Dark Brown,https://youtu.be/nZxrPsXAJE112,83.75
Kolhapur,120,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE113,61.75
Kolhapur,125,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE114,62
Kolhapur,130,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE115,62.25
Kolhapur,135,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE116,62.5
Kolhapur,140,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE117,62.75
Kolhapur,145,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE118,63
Kolhapur,150,60,55,7.5,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE119,63.25
Kolhapur,120,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE120,72.25
Kolhapur,125,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE121,72.5
Kolhapur,130,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE122,72.75
Kolhapur,135,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE123,73
Kolhapur,140,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE124,73.25
Kolhapur,145,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE125,73.5
Kolhapur,150,65,60,6,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE126,73.75
Kolhapur,120,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE127,81.5
Kolhapur,125,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE128,81.75
Kolhapur,130,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE129,82
Kolhapur,135,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE130,82.25
Kolhapur,140,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE131,82.5
Kolhapur,145,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE132,82.75
Kolhapur,150,70,40,6.5,700,30,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE133,83
Kolhapur,120,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE134,62
Kolhapur,125,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE135,62.25
Kolhapur,130,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE136,62.5
Kolhapur,135,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE137,62.75
Kolhapur,140,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE138,63
Kolhapur,145,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE139,63.25
Kolhapur,150,75,45,7,500,20,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE140,63.5
Kolhapur,120,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE141,72.5
Kolhapur,125,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE142,72.75
Kolhapur,130,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE143,73
Kolhapur,135,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE144,73.25
Kolhapur,140,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE145,73.5
Kolhapur,145,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE146,73.75
Kolhapur,150,80,50,7.5,600,25,Maize,Urea,Dark Brown,https://youtu.be/nZxrPsXAJE147,74
Kolhapur,120,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE148,82
Kolhapur,125,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE149,82.25
Kolhapur,130,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE150,82.5
Kolhapur,135,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE151,82.75
Kolhapur,140,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE152,83
Kolhapur,145,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE153,83.25
Kolhapur,150,60,60,6,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE154,83.5
Kolhapur,120,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE155,61.25
Kolhapur,125,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE156,61.5
Kolhapur,130,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE157,61.75
Kolhapur,135,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE158,62
Kolhapur,140,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE159,62.25
Kolhapur,145,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE160,62.5
Kolhapur,150,65,40,6.5,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE161,62.75
Kolhapur,120,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE162,71.75
Kolhapur,125,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE163,72
Kolhapur,130,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE164,72.25
Kolhapur,135,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE165,72.5
Kolhapur,140,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE166,72.75
Kolhapur,145,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE167,73
Kolhapur,150,70,45,7,600,25,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE168,73.25
Kolhapur,120,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE169,82.25
Kolhapur,125,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE170,82.5
Kolhapur,130,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE171,82.75
Kolhapur,135,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE172,83
Kolhapur,140,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE173,83.25
Kolhapur,145,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE174,83.5
Kolhapur,150,75,50,7.5,700,30,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE175,83.75
Kolhapur,120,80,55,6,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE176,62.75
Kolhapur,125,80,55,6,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE177,63
Kolhapur,130,80,55,6,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE178,63.25
Kolhapur,135,80,55,6,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE179,63.5
Kolhapur,140,80,55,6,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE180,63.75
Kolhapur,145,80,55,6,500,20,Maize,SSP,Dark Brown,https://youtu.be/nZxrPsXAJE181,64
